latitude,longitude,Year,TMm
-29.00,135.50,1970, 20.72
-29.00,135.50,1980, 21.93
-29.00,135.50,1990, 21.86
-29.00,135.50,2000, 21.58
-29.00,135.50,2010, 20.68
-29.00,135.50,2020, 21.20
-29.00,135.75,1910, 19.85
-29.00,135.75,1920, 20.19
-29.00,135.75,1930, 21.09
-29.00,135.75,1940, 20.54
-29.00,135.75,1950, 20.57
-29.00,135.75,1960, 20.66
-29.00,135.75,1970, 20.62
-29.00,135.75,1980, 21.87
-29.00,135.75,1990, 21.81
-29.00,135.75,2000, 21.58
-29.00,135.75,2010, 20.64
-29.00,135.75,2020, 21.13
-29.00,136.00,1910, 19.88
-29.00,136.00,1920, 20.25
-29.00,136.00,1930, 21.13
-29.00,136.00,1940, 20.55
-29.00,136.00,1950, 20.57
-29.00,136.00,1960, 20.67
-29.00,136.00,1970, 20.61
-29.00,136.00,1980, 21.91
-29.00,136.00,1990, 21.84
-29.00,136.00,2000, 21.65
-29.00,136.00,2010, 20.68
-29.00,136.00,2020, 21.16
-29.00,136.25,1910, 20.02
-29.00,136.25,1920, 20.42
-29.00,136.25,1930, 21.28
-29.00,136.25,1940, 20.68
-29.00,136.25,1950, 20.69
-29.00,136.25,1960, 20.81
-29.00,136.25,1970, 20.74
-29.00,136.25,1980, 22.07
-29.00,136.25,1990, 21.98
-29.00,136.25,2000, 21.82
-29.00,136.25,2010, 20.83
-29.00,136.25,2020, 21.30
-29.00,136.50,1910, 20.03
-29.00,136.50,1920, 20.46
-29.00,136.50,1930, 21.29
-29.00,136.50,1940, 20.68
-29.00,136.50,1950, 20.67
-29.00,136.50,1960, 20.82
-29.00,136.50,1970, 20.73
-29.00,136.50,1980, 22.10
-29.00,136.50,1990, 21.98
-29.00,136.50,2000, 21.85
-29.00,136.50,2010, 20.85
-29.00,136.50,2020, 21.32
-29.00,136.75,1910, 20.30
-29.00,136.75,1920, 20.75
-29.00,136.75,1930, 21.55
-29.00,136.75,1940, 20.93
-29.00,136.75,1950, 20.91
-29.00,136.75,1960, 21.08
-29.00,136.75,1970, 20.98
-29.00,136.75,1980, 22.39
-29.00,136.75,1990, 22.24
-29.00,136.75,2000, 22.14
-29.00,136.75,2010, 21.13
-29.00,136.75,2020, 21.59
-29.00,137.00,1910, 20.50
-29.00,137.00,1920, 20.96
-29.00,137.00,1930, 21.74
-29.00,137.00,1940, 21.11
-29.00,137.00,1950, 21.09
-29.00,137.00,1960, 21.27
-29.00,137.00,1970, 21.17
-29.00,137.00,1980, 22.62
-29.00,137.00,1990, 22.43
-29.00,137.00,2000, 22.35
-29.00,137.00,2010, 21.35
-29.00,137.00,2020, 21.80
-29.00,137.25,1910, 20.31
-29.00,137.25,1920, 20.77
-29.00,137.25,1930, 21.53
-29.00,137.25,1940, 20.90
-29.00,137.25,1950, 20.87
-29.00,137.25,1960, 21.07
-29.00,137.25,1970, 20.96
-29.00,137.25,1980, 22.43
-29.00,137.25,1990, 22.22
-29.00,137.25,2000, 22.15
-29.00,137.25,2010, 21.17
-29.00,137.25,2020, 21.61
-29.00,137.50,1910, 20.49
-29.00,137.50,1920, 20.95
-29.00,137.50,1930, 21.68
-29.00,137.50,1940, 21.06
-29.00,137.50,1950, 21.02
-29.00,137.50,1960, 21.23
-29.00,137.50,1970, 21.12
-29.00,137.50,1980, 22.62
-29.00,137.50,1990, 22.39
-29.00,137.50,2000, 22.32
-29.00,137.50,2010, 21.36
-29.00,137.50,2020, 21.78
-29.00,137.75,1910, 20.43
-29.00,137.75,1920, 20.87
-29.00,137.75,1930, 21.58
-29.00,137.75,1940, 20.98
-29.00,137.75,1950, 20.92
-29.00,137.75,1960, 21.16
-29.00,137.75,1970, 21.03
-29.00,137.75,1980, 22.55
-29.00,137.75,1990, 22.31
-29.00,137.75,2000, 22.23
-29.00,137.75,2010, 21.30
-29.00,137.75,2020, 21.71
-29.00,138.00,1910, 20.37
-29.00,138.00,1920, 20.81
-29.00,138.00,1930, 21.49
-29.00,138.00,1940, 20.92
-29.00,138.00,1950, 20.84
-29.00,138.00,1960, 21.09
-29.00,138.00,1970, 20.96
-29.00,138.00,1980, 22.49
-29.00,138.00,1990, 22.24
-29.00,138.00,2000, 22.15
-29.00,138.00,2010, 21.22
-29.00,138.00,2020, 21.64
-29.00,138.25,1910, 20.23
-29.00,138.25,1920, 20.65
-29.00,138.25,1930, 21.31
-29.00,138.25,1940, 20.78
-29.00,138.25,1950, 20.68
-29.00,138.25,1960, 20.93
-29.00,138.25,1970, 20.78
-29.00,138.25,1980, 22.34
-29.00,138.25,1990, 22.06
-29.00,138.25,2000, 21.97
-29.00,138.25,2010, 21.03
-29.00,138.25,2020, 21.50
-29.00,138.50,1910, 20.15
-29.00,138.50,1920, 20.56
-29.00,138.50,1930, 21.19
-29.00,138.50,1940, 20.72
-29.00,138.50,1950, 20.59
-29.00,138.50,1960, 20.83
-29.00,138.50,1970, 20.65
-29.00,138.50,1980, 22.24
-29.00,138.50,1990, 21.92
-29.00,138.50,2000, 21.86
-29.00,138.50,2010, 20.90
-29.00,138.50,2020, 21.43
-29.00,138.75,1910, 20.15
-29.00,138.75,1920, 20.54
-29.00,138.75,1930, 21.15
-29.00,138.75,1940, 20.74
-29.00,138.75,1950, 20.57
-29.00,138.75,1960, 20.80
-29.00,138.75,1970, 20.59
-29.00,138.75,1980, 22.20
-29.00,138.75,1990, 21.86
-29.00,138.75,2000, 21.82
-29.00,138.75,2010, 20.81
-29.00,138.75,2020, 21.42
-29.00,139.00,1910, 20.27
-29.00,139.00,1920, 20.64
-29.00,139.00,1930, 21.22
-29.00,139.00,1940, 20.90
-29.00,139.00,1950, 20.68
-29.00,139.00,1960, 20.89
-29.00,139.00,1970, 20.66
-29.00,139.00,1980, 22.29
-29.00,139.00,1990, 21.94
-29.00,139.00,2000, 21.90
-29.00,139.00,2010, 20.85
-29.00,139.00,2020, 21.54
-29.00,139.25,1910, 20.13
-29.00,139.25,1920, 20.48
-29.00,139.25,1930, 21.02
-29.00,139.25,1940, 20.80
-29.00,139.25,1950, 20.52
-29.00,139.25,1960, 20.72
-29.00,139.25,1970, 20.47
-29.00,139.25,1980, 22.11
-29.00,139.25,1990, 21.75
-29.00,139.25,2000, 21.71
-29.00,139.25,2010, 20.62
-29.00,139.25,2020, 21.39
-29.00,139.50,1910, 20.25
-29.00,139.50,1920, 20.57
-29.00,139.50,1930, 21.08
-29.00,139.50,1940, 20.98
-29.00,139.50,1950, 20.63
-29.00,139.50,1960, 20.81
-29.00,139.50,1970, 20.54
-29.00,139.50,1980, 22.20
-29.00,139.50,1990, 21.84
-29.00,139.50,2000, 21.79
-29.00,139.50,2010, 20.66
-29.00,139.50,2020, 21.49
-29.00,139.75,1910, 20.32
-29.00,139.75,1920, 20.62
-29.00,139.75,1930, 21.10
-29.00,139.75,1940, 21.12
-29.00,139.75,1950, 20.70
-29.00,139.75,1960, 20.85
-29.00,139.75,1970, 20.57
-29.00,139.75,1980, 22.24
-29.00,139.75,1990, 21.89
-29.00,139.75,2000, 21.81
-29.00,139.75,2010, 20.66
-29.00,139.75,2020, 21.55
-29.00,140.00,1910, 20.38
-29.00,140.00,1920, 20.65
-29.00,140.00,1930, 21.10
-29.00,140.00,1940, 21.27
-29.00,140.00,1950, 20.75
-29.00,140.00,1960, 20.87
-29.00,140.00,1970, 20.58
-29.00,140.00,1980, 22.26
-29.00,140.00,1990, 21.92
-29.00,140.00,2000, 21.83
-29.00,140.00,2010, 20.64
-29.00,140.00,2020, 21.60
-29.00,140.25,1910, 20.34
-29.00,140.25,1920, 20.59
-29.00,140.25,1930, 21.00
-29.00,140.25,1940, 21.32
-29.00,140.25,1950, 20.70
-29.00,140.25,1960, 20.78
-29.00,140.25,1970, 20.49
-29.00,140.25,1980, 22.18
-29.00,140.25,1990, 21.85
-29.00,140.25,2000, 21.75
-29.00,140.25,2010, 20.53
-29.00,140.25,2020, 21.56
-29.00,140.50,1910, 20.36
-29.00,140.50,1920, 20.59
-29.00,140.50,1930, 20.96
-29.00,140.50,1940, 21.43
-29.00,140.50,1950, 20.71
-29.00,140.50,1960, 20.76
-29.00,140.50,1970, 20.47
-29.00,140.50,1980, 22.16
-29.00,140.50,1990, 21.85
-29.00,140.50,2000, 21.73
-29.00,140.50,2010, 20.49
-29.00,140.50,2020, 21.59
-29.00,140.75,1910, 20.32
-29.00,140.75,1920, 20.52
-29.00,140.75,1930, 20.86
-29.00,140.75,1940, 21.46
-29.00,140.75,1950, 20.65
-29.00,140.75,1960, 20.67
-29.00,140.75,1970, 20.38
-29.00,140.75,1980, 22.07
-29.00,140.75,1990, 21.78
-29.00,140.75,2000, 21.65
-29.00,140.75,2010, 20.39
-29.00,140.75,2020, 21.57
-29.00,141.00,1910, 20.19
-29.00,141.00,1920, 20.38
-29.00,141.00,1930, 20.69
-29.00,141.00,1940, 21.41
-29.00,141.00,1950, 20.51
-29.00,141.00,1960, 20.51
-29.00,141.00,1970, 20.22
-29.00,141.00,1980, 21.90
-29.00,141.00,1990, 21.63
-29.00,141.00,2000, 21.49
-29.00,141.00,2010, 20.22
-29.00,141.00,2020, 21.48
-29.00,141.25,1910, 20.18
-29.00,141.25,1920, 20.35
-29.00,141.25,1930, 20.63
-29.00,141.25,1940, 21.46
-29.00,141.25,1950, 20.47
-29.00,141.25,1960, 20.46
-29.00,141.25,1970, 20.15
-29.00,141.25,1980, 21.84
-29.00,141.25,1990, 21.59
-29.00,141.25,2000, 21.44
-29.00,141.25,2010, 20.16
-29.00,141.25,2020, 21.51
-29.00,141.50,1910, 20.25
-29.00,141.50,1920, 20.42
-29.00,141.50,1930, 20.67
-29.00,141.50,1940, 21.59
-29.00,141.50,1950, 20.53
-29.00,141.50,1960, 20.51
-29.00,141.50,1970, 20.19
-29.00,141.50,1980, 21.88
-29.00,141.50,1990, 21.66
-29.00,141.50,2000, 21.47
-29.00,141.50,2010, 20.19
-29.00,141.50,2020, 21.64
-29.00,141.75,1910, 20.13
-29.00,141.75,1920, 20.29
-29.00,141.75,1930, 20.51
-29.00,141.75,1940, 21.51
-29.00,141.75,1950, 20.37
-29.00,141.75,1960, 20.36
-29.00,141.75,1970, 20.01
-29.00,141.75,1980, 21.71
-29.00,141.75,1990, 21.51
-29.00,141.75,2000, 21.29
-29.00,141.75,2010, 20.02
-29.00,141.75,2020, 21.57
-29.00,142.00,1910, 20.34
-29.00,142.00,1920, 20.49
-29.00,142.00,1930, 20.68
-29.00,142.00,1940, 21.75
-29.00,142.00,1950, 20.52
-29.00,142.00,1960, 20.50
-29.00,142.00,1970, 20.18
-29.00,142.00,1980, 21.89
-29.00,142.00,1990, 21.66
-29.00,142.00,2000, 21.43
-29.00,142.00,2010, 20.18
-29.00,142.00,2020, 21.79
-29.00,142.25,1910, 20.79
-29.00,142.25,1920, 20.94
-29.00,142.25,1930, 21.11
-29.00,142.25,1940, 22.22
-29.00,142.25,1950, 20.90
-29.00,142.25,1960, 20.86
-29.00,142.25,1970, 20.57
-29.00,142.25,1980, 22.30
-29.00,142.25,1990, 22.05
-29.00,142.25,2000, 21.81
-29.00,142.25,2010, 20.57
-29.00,142.25,2020, 22.25
-29.00,142.50,1910, 20.93
-29.00,142.50,1920, 21.08
-29.00,142.50,1930, 21.22
-29.00,142.50,1940, 22.36
-29.00,142.50,1950, 20.94
-29.00,142.50,1960, 20.89
-29.00,142.50,1970, 20.65
-29.00,142.50,1980, 22.40
-29.00,142.50,1990, 22.10
-29.00,142.50,2000, 21.86
-29.00,142.50,2010, 20.65
-29.00,142.50,2020, 22.36
-29.00,142.75,1910, 20.97
-29.00,142.75,1920, 21.11
-29.00,142.75,1930, 21.24
-29.00,142.75,1940, 22.39
-29.00,142.75,1950, 20.87
-29.00,142.75,1960, 20.80
-29.00,142.75,1970, 20.63
-29.00,142.75,1980, 22.40
-29.00,142.75,1990, 22.04
-29.00,142.75,2000, 21.81
-29.00,142.75,2010, 20.64
-29.00,142.75,2020, 22.35
-29.00,143.00,1910, 21.04
-29.00,143.00,1920, 21.18
-29.00,143.00,1930, 21.29
-29.00,143.00,1940, 22.43
-29.00,143.00,1950, 20.83
-29.00,143.00,1960, 20.76
-29.00,143.00,1970, 20.63
-29.00,143.00,1980, 22.42
-29.00,143.00,1990, 22.01
-29.00,143.00,2000, 21.79
-29.00,143.00,2010, 20.67
-29.00,143.00,2020, 22.37
-29.00,143.25,1910, 21.05
-29.00,143.25,1920, 21.20
-29.00,143.25,1930, 21.29
-29.00,143.25,1940, 22.40
-29.00,143.25,1950, 20.75
-29.00,143.25,1960, 20.69
-29.00,143.25,1970, 20.59
-29.00,143.25,1980, 22.39
-29.00,143.25,1990, 21.94
-29.00,143.25,2000, 21.72
-29.00,143.25,2010, 20.67
-29.00,143.25,2020, 22.34
-29.00,143.50,1910, 20.93
-29.00,143.50,1920, 21.09
-29.00,143.50,1930, 21.16
-29.00,143.50,1940, 22.24
-29.00,143.50,1950, 20.55
-29.00,143.50,1960, 20.51
-29.00,143.50,1970, 20.42
-29.00,143.50,1980, 22.23
-29.00,143.50,1990, 21.75
-29.00,143.50,2000, 21.52
-29.00,143.50,2010, 20.54
-29.00,143.50,2020, 22.17
-29.00,143.75,1910, 20.79
-29.00,143.75,1920, 20.95
-29.00,143.75,1930, 21.00
-29.00,143.75,1940, 22.03
-29.00,143.75,1950, 20.32
-29.00,143.75,1960, 20.32
-29.00,143.75,1970, 20.23
-29.00,143.75,1980, 22.04
-29.00,143.75,1990, 21.54
-29.00,143.75,2000, 21.29
-29.00,143.75,2010, 20.40
-29.00,143.75,2020, 21.98
-29.00,144.00,1910, 20.60
-29.00,144.00,1920, 20.77
-29.00,144.00,1930, 20.81
-29.00,144.00,1940, 21.77
-29.00,144.00,1950, 20.08
-29.00,144.00,1960, 20.11
-29.00,144.00,1970, 20.01
-29.00,144.00,1980, 21.80
-29.00,144.00,1990, 21.29
-29.00,144.00,2000, 21.02
-29.00,144.00,2010, 20.21
-29.00,144.00,2020, 21.74
-29.00,144.25,1910, 20.70
-29.00,144.25,1920, 20.88
-29.00,144.25,1930, 20.92
-29.00,144.25,1940, 21.81
-29.00,144.25,1950, 20.15
-29.00,144.25,1960, 20.22
-29.00,144.25,1970, 20.10
-29.00,144.25,1980, 21.87
-29.00,144.25,1990, 21.36
-29.00,144.25,2000, 21.04
-29.00,144.25,2010, 20.28
-29.00,144.25,2020, 21.82
-29.00,144.50,1910, 20.72
-29.00,144.50,1920, 20.91
-29.00,144.50,1930, 20.95
-29.00,144.50,1940, 21.77
-29.00,144.50,1950, 20.16
-29.00,144.50,1960, 20.27
-29.00,144.50,1970, 20.12
-29.00,144.50,1980, 21.87
-29.00,144.50,1990, 21.36
-29.00,144.50,2000, 21.00
-29.00,144.50,2010, 20.25
-29.00,144.50,2020, 21.84
-29.00,144.75,1910, 20.66
-29.00,144.75,1920, 20.85
-29.00,144.75,1930, 20.89
-29.00,144.75,1940, 21.67
-29.00,144.75,1950, 20.10
-29.00,144.75,1960, 20.24
-29.00,144.75,1970, 20.07
-29.00,144.75,1980, 21.79
-29.00,144.75,1990, 21.29
-29.00,144.75,2000, 20.87
-29.00,144.75,2010, 20.13
-29.00,144.75,2020, 21.78
-29.00,145.00,1910, 20.50
-29.00,145.00,1920, 20.69
-29.00,145.00,1930, 20.74
-29.00,145.00,1940, 21.49
-29.00,145.00,1950, 19.96
-29.00,145.00,1960, 20.14
-29.00,145.00,1970, 19.94
-29.00,145.00,1980, 21.64
-29.00,145.00,1990, 21.14
-29.00,145.00,2000, 20.68
-29.00,145.00,2010, 19.93
-29.00,145.00,2020, 21.65
-29.00,145.25,1910, 20.36
-29.00,145.25,1920, 20.56
-29.00,145.25,1930, 20.61
-29.00,145.25,1940, 21.34
-29.00,145.25,1950, 19.87
-29.00,145.25,1960, 20.08
-29.00,145.25,1970, 19.84
-29.00,145.25,1980, 21.53
-29.00,145.25,1990, 21.03
-29.00,145.25,2000, 20.53
-29.00,145.25,2010, 19.80
-29.00,145.25,2020, 21.56
-29.00,145.50,1910, 20.38
-29.00,145.50,1920, 20.58
-29.00,145.50,1930, 20.65
-29.00,145.50,1940, 21.37
-29.00,145.50,1950, 19.95
-29.00,145.50,1960, 20.19
-29.00,145.50,1970, 19.91
-29.00,145.50,1980, 21.58
-29.00,145.50,1990, 21.10
-29.00,145.50,2000, 20.56
-29.00,145.50,2010, 19.85
-29.00,145.50,2020, 21.64
-29.00,145.75,1910, 20.30
-29.00,145.75,1920, 20.48
-29.00,145.75,1930, 20.57
-29.00,145.75,1940, 21.29
-29.00,145.75,1950, 19.92
-29.00,145.75,1960, 20.18
-29.00,145.75,1970, 19.88
-29.00,145.75,1980, 21.55
-29.00,145.75,1990, 21.05
-29.00,145.75,2000, 20.49
-29.00,145.75,2010, 19.80
-29.00,145.75,2020, 21.62
-29.00,146.00,1910, 20.21
-29.00,146.00,1920, 20.39
-29.00,146.00,1930, 20.50
-29.00,146.00,1940, 21.23
-29.00,146.00,1950, 19.89
-29.00,146.00,1960, 20.17
-29.00,146.00,1970, 19.85
-29.00,146.00,1980, 21.54
-29.00,146.00,1990, 21.02
-29.00,146.00,2000, 20.44
-29.00,146.00,2010, 19.76
-29.00,146.00,2020, 21.59
-29.00,146.25,1910, 20.12
-29.00,146.25,1920, 20.28
-29.00,146.25,1930, 20.42
-29.00,146.25,1940, 21.17
-29.00,146.25,1950, 19.85
-29.00,146.25,1960, 20.14
-29.00,146.25,1970, 19.82
-29.00,146.25,1980, 21.53
-29.00,146.25,1990, 20.97
-29.00,146.25,2000, 20.38
-29.00,146.25,2010, 19.71
-29.00,146.25,2020, 21.53
-29.00,146.50,1910, 20.08
-29.00,146.50,1920, 20.23
-29.00,146.50,1930, 20.39
-29.00,146.50,1940, 21.18
-29.00,146.50,1950, 19.86
-29.00,146.50,1960, 20.16
-29.00,146.50,1970, 19.84
-29.00,146.50,1980, 21.57
-29.00,146.50,1990, 20.97
-29.00,146.50,2000, 20.38
-29.00,146.50,2010, 19.73
-29.00,146.50,2020, 21.52
-29.00,146.75,1910, 20.02
-29.00,146.75,1920, 20.14
-29.00,146.75,1930, 20.33
-29.00,146.75,1940, 21.15
-29.00,146.75,1950, 19.84
-29.00,146.75,1960, 20.13
-29.00,146.75,1970, 19.85
-29.00,146.75,1980, 21.57
-29.00,146.75,1990, 20.92
-29.00,146.75,2000, 20.36
-29.00,146.75,2010, 19.72
-29.00,146.75,2020, 21.48
-29.00,147.00,1910, 20.01
-29.00,147.00,1920, 20.11
-29.00,147.00,1930, 20.33
-29.00,147.00,1940, 21.18
-29.00,147.00,1950, 19.87
-29.00,147.00,1960, 20.15
-29.00,147.00,1970, 19.87
-29.00,147.00,1980, 21.60
-29.00,147.00,1990, 20.93
-29.00,147.00,2000, 20.41
-29.00,147.00,2010, 19.80
-29.00,147.00,2020, 21.52
-29.00,147.25,1910, 19.96
-29.00,147.25,1920, 20.04
-29.00,147.25,1930, 20.28
-29.00,147.25,1940, 21.16
-29.00,147.25,1950, 19.84
-29.00,147.25,1960, 20.09
-29.00,147.25,1970, 19.82
-29.00,147.25,1980, 21.56
-29.00,147.25,1990, 20.87
-29.00,147.25,2000, 20.44
-29.00,147.25,2010, 19.87
-29.00,147.25,2020, 21.54
-29.00,147.50,1910, 19.92
-29.00,147.50,1920, 19.98
-29.00,147.50,1930, 20.25
-29.00,147.50,1940, 21.16
-29.00,147.50,1950, 19.82
-29.00,147.50,1960, 20.03
-29.00,147.50,1970, 19.77
-29.00,147.50,1980, 21.53
-29.00,147.50,1990, 20.81
-29.00,147.50,2000, 20.48
-29.00,147.50,2010, 19.97
-29.00,147.50,2020, 21.57
-29.00,147.75,1910, 19.88
-29.00,147.75,1920, 19.92
-29.00,147.75,1930, 20.21
-29.00,147.75,1940, 21.14
-29.00,147.75,1950, 19.80
-29.00,147.75,1960, 19.95
-29.00,147.75,1970, 19.69
-29.00,147.75,1980, 21.48
-29.00,147.75,1990, 20.75
-29.00,147.75,2000, 20.47
-29.00,147.75,2010, 19.98
-29.00,147.75,2020, 21.53
-29.00,148.00,1910, 19.75
-29.00,148.00,1920, 19.76
-29.00,148.00,1930, 20.08
-29.00,148.00,1940, 21.03
-29.00,148.00,1950, 19.67
-29.00,148.00,1960, 19.74
-29.00,148.00,1970, 19.49
-29.00,148.00,1980, 21.32
-29.00,148.00,1990, 20.60
-29.00,148.00,2000, 20.34
-29.00,148.00,2010, 19.85
-29.00,148.00,2020, 21.37
-29.00,148.25,1910, 19.82
-29.00,148.25,1920, 19.81
-29.00,148.25,1930, 20.14
-29.00,148.25,1940, 21.11
-29.00,148.25,1950, 19.74
-29.00,148.25,1960, 19.71
-29.00,148.25,1970, 19.48
-29.00,148.25,1980, 21.36
-29.00,148.25,1990, 20.64
-29.00,148.25,2000, 20.40
-29.00,148.25,2010, 19.89
-29.00,148.25,2020, 21.37
-29.00,148.50,1910, 19.85
-29.00,148.50,1920, 19.82
-29.00,148.50,1930, 20.17
-29.00,148.50,1940, 21.13
-29.00,148.50,1950, 19.79
-29.00,148.50,1960, 19.63
-29.00,148.50,1970, 19.47
-29.00,148.50,1980, 21.37
-29.00,148.50,1990, 20.63
-29.00,148.50,2000, 20.44
-29.00,148.50,2010, 19.90
-29.00,148.50,2020, 21.33
-29.00,148.75,1910, 19.89
-29.00,148.75,1920, 19.83
-29.00,148.75,1930, 20.18
-29.00,148.75,1940, 21.15
-29.00,148.75,1950, 19.85
-29.00,148.75,1960, 19.54
-29.00,148.75,1970, 19.51
-29.00,148.75,1980, 21.41
-29.00,148.75,1990, 20.66
-29.00,148.75,2000, 20.50
-29.00,148.75,2010, 19.95
-29.00,148.75,2020, 21.32
-29.00,149.00,1910, 19.86
-29.00,149.00,1920, 19.76
-29.00,149.00,1930, 20.12
-29.00,149.00,1940, 21.09
-29.00,149.00,1950, 19.86
-29.00,149.00,1960, 19.36
-29.00,149.00,1970, 19.53
-29.00,149.00,1980, 21.41
-29.00,149.00,1990, 20.63
-29.00,149.00,2000, 20.52
-29.00,149.00,2010, 19.97
-29.00,149.00,2020, 21.30
-29.00,149.25,1910, 19.77
-29.00,149.25,1920, 19.60
-29.00,149.25,1930, 19.95
-29.00,149.25,1940, 20.92
-29.00,149.25,1950, 19.86
-29.00,149.25,1960, 19.11
-29.00,149.25,1970, 19.58
-29.00,149.25,1980, 21.37
-29.00,149.25,1990, 20.54
-29.00,149.25,2000, 20.44
-29.00,149.25,2010, 19.92
-29.00,149.25,2020, 21.25
-29.00,149.50,1910, 19.64
-29.00,149.50,1920, 19.40
-29.00,149.50,1930, 19.75
-29.00,149.50,1940, 20.70
-29.00,149.50,1950, 19.84
-29.00,149.50,1960, 18.81
-29.00,149.50,1970, 19.55
-29.00,149.50,1980, 21.29
-29.00,149.50,1990, 20.39
-29.00,149.50,2000, 20.28
-29.00,149.50,2010, 19.82
-29.00,149.50,2020, 21.17
-29.00,149.75,1910, 19.43
-29.00,149.75,1920, 19.22
-29.00,149.75,1930, 19.57
-29.00,149.75,1940, 20.50
-29.00,149.75,1950, 19.83
-29.00,149.75,1960, 18.71
-29.00,149.75,1970, 19.41
-29.00,149.75,1980, 21.16
-29.00,149.75,1990, 20.24
-29.00,149.75,2000, 20.10
-29.00,149.75,2010, 19.74
-29.00,149.75,2020, 21.08
-29.00,150.00,1910, 19.08
-29.00,150.00,1920, 18.90
-29.00,150.00,1930, 19.24
-29.00,150.00,1940, 20.14
-29.00,150.00,1950, 19.67
-29.00,150.00,1960, 18.50
-29.00,150.00,1970, 19.06
-29.00,150.00,1980, 20.82
-29.00,150.00,1990, 19.92
-29.00,150.00,2000, 19.80
-29.00,150.00,2010, 19.52
-29.00,150.00,2020, 20.81
-29.00,150.25,1910, 18.60
-29.00,150.25,1920, 18.45
-29.00,150.25,1930, 18.79
-29.00,150.25,1940, 19.66
-29.00,150.25,1950, 19.34
-29.00,150.25,1960, 18.17
-29.00,150.25,1970, 18.55
-29.00,150.25,1980, 20.31
-29.00,150.25,1990, 19.47
-29.00,150.25,2000, 19.41
-29.00,150.25,2010, 19.18
-29.00,150.25,2020, 20.39
-29.00,150.50,1910, 17.97
-29.00,150.50,1920, 17.86
-29.00,150.50,1930, 18.20
-29.00,150.50,1940, 19.05
-29.00,150.50,1950, 18.86
-29.00,150.50,1960, 17.72
-29.00,150.50,1970, 17.93
-29.00,150.50,1980, 19.67
-29.00,150.50,1990, 18.90
-29.00,150.50,2000, 18.92
-29.00,150.50,2010, 18.73
-29.00,150.50,2020, 19.83
-29.00,150.75,1910, 17.80
-29.00,150.75,1920, 17.71
-29.00,150.75,1930, 18.07
-29.00,150.75,1940, 18.89
-29.00,150.75,1950, 18.83
-29.00,150.75,1960, 17.70
-29.00,150.75,1970, 17.78
-29.00,150.75,1980, 19.49
-29.00,150.75,1990, 18.80
-29.00,150.75,2000, 18.84
-29.00,150.75,2010, 18.69
-29.00,150.75,2020, 19.70
-29.00,151.00,1910, 17.01
-29.00,151.00,1920, 16.94
-29.00,151.00,1930, 17.30
-29.00,151.00,1940, 18.08
-29.00,151.00,1950, 18.10
-29.00,151.00,1960, 16.95
-29.00,151.00,1970, 17.01
-29.00,151.00,1980, 18.70
-29.00,151.00,1990, 18.06
-29.00,151.00,2000, 18.08
-29.00,151.00,2010, 17.95
-29.00,151.00,2020, 18.89
-29.00,151.25,1910, 17.08
-29.00,151.25,1920, 16.98
-29.00,151.25,1930, 17.34
-29.00,151.25,1940, 18.04
-29.00,151.25,1950, 18.11
-29.00,151.25,1960, 16.87
-29.00,151.25,1970, 17.02
-29.00,151.25,1980, 18.69
-29.00,151.25,1990, 18.09
-29.00,151.25,2000, 18.07
-29.00,151.25,2010, 17.92
-29.00,151.25,2020, 18.82
-29.00,151.50,1910, 16.52
-29.00,151.50,1920, 16.39
-29.00,151.50,1930, 16.71
-29.00,151.50,1940, 17.33
-29.00,151.50,1950, 17.42
-29.00,151.50,1960, 16.12
-29.00,151.50,1970, 16.38
-29.00,151.50,1980, 18.00
-29.00,151.50,1990, 17.46
-29.00,151.50,2000, 17.38
-29.00,151.50,2010, 17.18
-29.00,151.50,2020, 18.06
-29.00,151.75,1910, 14.81
-29.00,151.75,1920, 14.64
-29.00,151.75,1930, 14.93
-29.00,151.75,1940, 15.44
-29.00,151.75,1950, 15.57
-29.00,151.75,1960, 14.33
-29.00,151.75,1970, 14.58
-29.00,151.75,1980, 16.14
-29.00,151.75,1990, 15.65
-29.00,151.75,2000, 15.53
-29.00,151.75,2010, 15.26
-29.00,151.75,2020, 16.14
-29.00,152.00,1910, 14.61
-29.00,152.00,1920, 14.39
-29.00,152.00,1930, 14.65
-29.00,152.00,1940, 15.07
-29.00,152.00,1950, 15.22
-29.00,152.00,1960, 14.17
-29.00,152.00,1970, 14.30
-29.00,152.00,1980, 15.74
-29.00,152.00,1990, 15.28
-29.00,152.00,2000, 15.12
-29.00,152.00,2010, 14.82
-29.00,152.00,2020, 15.72
-29.00,152.25,1910, 14.52
-29.00,152.25,1920, 14.26
-29.00,152.25,1930, 14.49
-29.00,152.25,1940, 14.81
-29.00,152.25,1950, 14.97
-29.00,152.25,1960, 14.16
-29.00,152.25,1970, 14.11
-29.00,152.25,1980, 15.50
-29.00,152.25,1990, 15.04
-29.00,152.25,2000, 14.84
-29.00,152.25,2010, 14.57
-29.00,152.25,2020, 15.48
-29.00,152.50,1910, 17.96
-29.00,152.50,1920, 17.67
-29.00,152.50,1930, 17.87
-29.00,152.50,1940, 18.09
-29.00,152.50,1950, 18.19
-29.00,152.50,1960, 17.56
-29.00,152.50,1970, 17.41
-29.00,152.50,1980, 18.71
-29.00,152.50,1990, 18.21
-29.00,152.50,2000, 17.95
-29.00,152.50,2010, 17.84
-29.00,152.50,2020, 18.67
