latitude,longitude,Year,TXm
-25,144,2022,29.75
-25,145,2000,28.43
-25,145,2001,29.3
-25,145,2002,30.68
-25,145,2003,30.16
-25,145,2004,29.74
-25,145,2005,30.37
-25,145,2006,29.73
-25,145,2007,29.09
-25,145,2008,28.42
-25,145,2009,29.78
-25,145,2010,26.77
-25,145,2011,28.17
-25,145,2012,28.67
-25,145,2013,30.79
-25,145,2014,30.29
-25,145,2015,30.31
-25,145,2016,29.12
-25,145,2017,31.14
-25,145,2018,30.67
-25,145,2019,30.17
-25,145,2020,29.89
-25,145,2021,29.25
-25,145,2022,28.36
-25,146,2000,28.09
-25,146,2001,29.17
-25,146,2002,30.43
-25,146,2003,29.6
-25,146,2004,29.49
-25,146,2005,30.05
-25,146,2006,29.69
-25,146,2007,28.97
-25,146,2008,28.37
-25,146,2009,29.92
-25,146,2010,26.94
-25,146,2011,27.98
-25,146,2012,28.45
-25,146,2013,30.54
-25,146,2014,30
-25,146,2015,30.11
-25,146,2016,28.96
-25,146,2017,30.77
-25,146,2018,30.25
-25,146,2019,30.05
-25,146,2020,29.6
-25,146,2021,28.79
-25,146,2022,28.18
-25,147,2000,26.22
-25,147,2001,27.65
-25,147,2002,28.64
-25,147,2003,27.82
-25,147,2004,27.92
-25,147,2005,28.27
-25,147,2006,28
-25,147,2007,27.2
-25,147,2008,26.56
-25,147,2009,28.38
-25,147,2010,25.26
-25,147,2011,26.2
-25,147,2012,26.65
-25,147,2013,28.64
-25,147,2014,28.23
-25,147,2015,28.19
-25,147,2016,27.49
-25,147,2017,28.88
-25,147,2018,28.54
-25,147,2019,28.57
-25,147,2020,28.05
-25,147,2021,27.26
-25,147,2022,26.53
-25,148,2000,24.75
-25,148,2001,26.22
-25,148,2002,27.07
-25,148,2003,26.43
-25,148,2004,26.58
-25,148,2005,26.63
-25,148,2006,26.37
-25,148,2007,25.53
-25,148,2008,24.8
-25,148,2009,26.93
-25,148,2010,23.73
-25,148,2011,24.63
-25,148,2012,25.13
-25,148,2013,26.97
-25,148,2014,26.76
-25,148,2015,26.4
-25,148,2016,26.32
-25,148,2017,27.13
-25,148,2018,26.91
-25,148,2019,27.34
-25,148,2020,26.75
-25,148,2021,26.09
-25,148,2022,25.02
-25,149,2000,27.04
-25,149,2001,28.63
-25,149,2002,29.27
-25,149,2003,28.57
-25,149,2004,28.75
-25,149,2005,28.78
-25,149,2006,28.76
-25,149,2007,27.81
-25,149,2008,27.19
-25,149,2009,29.32
-25,149,2010,26.21
-25,149,2011,26.82
-25,149,2012,27.51
-25,149,2013,29.01
-25,149,2014,28.99
-25,149,2015,28.48
-25,149,2016,28.75
-25,149,2017,29.18
-25,149,2018,28.87
-25,149,2019,29.62
-25,149,2020,28.87
-25,149,2021,28.22
-25,149,2022,27.06
-25,150,2000,28.05
-25,150,2001,29.58
-25,150,2002,30
-25,150,2003,29.19
-25,150,2004,29.62
-25,150,2005,29.68
-25,150,2006,29.86
-25,150,2007,28.97
-25,150,2008,28.38
-25,150,2009,30.09
-25,150,2010,27.34
-25,150,2011,27.85
-25,150,2012,28.53
-25,150,2013,29.3
-25,150,2014,29.7
-25,150,2015,29.05
-25,150,2016,29.82
-25,150,2017,29.97
-25,150,2018,29.83
-25,150,2019,30.67
-25,150,2020,29.77
-25,150,2021,29.07
-25,150,2022,27.98
-25,151,2000,26.04
-25,151,2001,27.62
-25,151,2002,27.95
-25,151,2003,27.02
-25,151,2004,27.51
-25,151,2005,27.73
-25,151,2006,27.67
-25,151,2007,26.9
-25,151,2008,26.18
-25,151,2009,27.82
-25,151,2010,25.29
-25,151,2011,25.75
-25,151,2012,26.69
-25,151,2013,27.17
-25,151,2014,27.68
-25,151,2015,26.83
-25,151,2016,27.84
-25,151,2017,27.74
-25,151,2018,27.55
-25,151,2019,28.49
-25,151,2020,27.76
-25,151,2021,27.26
-25,151,2022,25.94
-25,152,2000,26.86
-25,152,2001,27.87
-25,152,2002,28.01
-25,152,2003,27.52
-25,152,2004,27.94
-25,152,2005,27.9
-25,152,2006,27.8
-25,152,2007,27.44
-25,152,2008,27.12
-25,152,2009,27.96
-25,152,2010,26.78
-25,152,2011,27.01
-25,152,2012,27.29
-25,152,2013,28.05
-25,152,2014,28.14
-25,152,2015,27.83
-25,152,2016,28.36
-25,152,2017,28.46
-25,152,2018,28.23
-25,152,2019,29
-25,152,2020,28.22
-25,152,2021,27.77
-25,152,2022,26.99
-24,114,2000,30.39
-24,114,2001,30.43
-24,114,2002,30.99
-24,114,2003,30.75
-24,114,2004,30.28
-24,114,2005,30.33
-24,114,2006,30.82
-24,114,2007,30.9
-24,114,2008,30.44
-24,114,2009,31.08
-24,114,2010,31.27
-24,114,2011,30.99
-24,114,2012,31.57
-24,114,2013,31.48
-24,114,2014,31.63
-24,114,2015,31.3
-24,114,2016,30.54
-24,114,2017,31.23
-24,114,2018,31.01
-24,114,2019,31.88
-24,114,2020,31.63
-24,114,2021,30.76
-24,114,2022,31.01
-24,115,2000,31.7
-24,115,2001,31.93
-24,115,2002,33.01
-24,115,2003,32.56
-24,115,2004,32.12
-24,115,2005,32.53
-24,115,2006,32.48
-24,115,2007,32.96
-24,115,2008,32.23
-24,115,2009,32.93
-24,115,2010,33.26
-24,115,2011,32.33
-24,115,2012,33.06
-24,115,2013,33.13
-24,115,2014,33.44
-24,115,2015,32.93
-24,115,2016,32.34
-24,115,2017,32.92
-24,115,2018,32.8
-24,115,2019,33.97
-24,115,2020,33.47
-24,115,2021,32.31
-24,115,2022,32.59
-24,116,2000,31.79
-24,116,2001,32.02
-24,116,2002,33.47
-24,116,2003,32.82
-24,116,2004,32.5
-24,116,2005,33.19
-24,116,2006,32.65
-24,116,2007,33.48
-24,116,2008,32.68
-24,116,2009,33.28
-24,116,2010,33.76
-24,116,2011,32.45
-24,116,2012,33.24
-24,116,2013,33.45
-24,116,2014,33.82
-24,116,2015,33.15
-24,116,2016,32.74
-24,116,2017,33.24
-24,116,2018,33.26
-24,116,2019,34.76
-24,116,2020,33.94
-24,116,2021,32.61
-24,116,2022,32.8
-24,117,2000,30.71
-24,117,2001,30.97
-24,117,2002,32.76
-24,117,2003,31.93
-24,117,2004,31.71
-24,117,2005,32.82
-24,117,2006,31.7
-24,117,2007,32.9
-24,117,2008,32.09
-24,117,2009,32.5
-24,117,2010,33.17
-24,117,2011,31.58
-24,117,2012,32.28
-24,117,2013,32.68
-24,117,2014,32.99
-24,117,2015,32.2
-24,117,2016,31.96
-24,117,2017,32.45
-24,117,2018,32.64
-24,117,2019,34.43
-24,117,2020,33.31
-24,117,2021,31.86
-24,117,2022,31.93
-24,118,2000,31.55
-24,118,2001,32.18
-24,118,2002,33.99
-24,118,2003,33.16
-24,118,2004,32.76
-24,118,2005,34.26
-24,118,2006,32.72
-24,118,2007,34.1
-24,118,2008,33.35
-24,118,2009,33.57
-24,118,2010,34.29
-24,118,2011,32.63
-24,118,2012,33.18
-24,118,2013,33.69
-24,118,2014,33.9
-24,118,2015,33.08
-24,118,2016,32.97
-24,118,2017,33.47
-24,118,2018,33.83
-24,118,2019,35.71
-24,118,2020,34.47
-24,118,2021,32.97
-24,118,2022,32.94
-24,119,2000,30.54
-24,119,2001,31.15
-24,119,2002,32.91
-24,119,2003,32.11
-24,119,2004,31.69
-24,119,2005,33.48
-24,119,2006,31.71
-24,119,2007,33.15
-24,119,2008,32.54
-24,119,2009,32.64
-24,119,2010,33.19
-24,119,2011,31.58
-24,119,2012,32.1
-24,119,2013,32.62
-24,119,2014,32.8
-24,119,2015,31.97
-24,119,2016,31.99
-24,119,2017,32.36
-24,119,2018,32.96
-24,119,2019,34.74
-24,119,2020,33.56
-24,119,2021,32.05
-24,119,2022,31.92
-24,120,2000,29.71
-24,120,2001,30.18
-24,120,2002,31.83
-24,120,2003,31.17
-24,120,2004,30.82
-24,120,2005,32.64
-24,120,2006,31.02
-24,120,2007,32.16
-24,120,2008,31.73
-24,120,2009,31.79
-24,120,2010,31.97
-24,120,2011,30.58
-24,120,2012,31.09
-24,120,2013,31.69
-24,120,2014,32.08
-24,120,2015,31.33
-24,120,2016,31.41
-24,120,2017,31.52
-24,120,2018,32.11
-24,120,2019,33.6
-24,120,2020,32.54
-24,120,2021,31.07
-24,120,2022,30.8
-24,121,2000,29.99
-24,121,2001,30.47
-24,121,2002,32.11
-24,121,2003,31.47
-24,121,2004,31.09
-24,121,2005,33.04
-24,121,2006,31.29
-24,121,2007,32.38
-24,121,2008,32.18
-24,121,2009,32.18
-24,121,2010,32.15
-24,121,2011,30.84
-24,121,2012,31.52
-24,121,2013,31.95
-24,121,2014,32.15
-24,121,2015,31.6
-24,121,2016,31.59
-24,121,2017,31.62
-24,121,2018,32.37
-24,121,2019,33.98
-24,121,2020,32.89
-24,121,2021,31.55
-24,121,2022,31.07
-24,131,2000,27.64
-24,131,2001,27.66
-24,131,2002,30.67
-24,131,2003,29.34
-24,131,2004,29.2
-24,131,2005,30.32
-24,131,2006,29.76
-24,131,2007,29.36
-24,131,2008,29.43
-24,131,2009,29.88
-24,131,2010,27.07
-24,131,2011,28.72
-24,131,2012,29.62
-24,131,2013,30.73
-24,131,2014,29.87
-24,131,2015,29.86
-24,131,2016,29.23
-24,131,2017,30.23
-24,131,2018,30.78
-24,131,2019,31.48
-24,131,2020,30.48
-24,131,2021,29.05
-24,131,2022,28.99
-24,132,2000,27.52
-24,132,2001,27.57
-24,132,2002,30.65
-24,132,2003,29.32
-24,132,2004,29.19
-24,132,2005,30.2
-24,132,2006,29.71
-24,132,2007,29.31
-24,132,2008,29.3
-24,132,2009,29.79
-24,132,2010,26.7
-24,132,2011,28.56
-24,132,2012,29.38
-24,132,2013,30.58
-24,132,2014,29.7
-24,132,2015,29.43
-24,132,2016,29.02
-24,132,2017,30.1
-24,132,2018,30.57
-24,132,2019,31.12
-24,132,2020,30.11
-24,132,2021,28.81
-24,132,2022,28.81
-24,133,2000,27.68
-24,133,2001,27.52
-24,133,2002,30.26
-24,133,2003,29.49
-24,133,2004,29.3
-24,133,2005,30.1
-24,133,2006,29.61
-24,133,2007,29.39
-24,133,2008,29.22
-24,133,2009,29.76
-24,133,2010,26.58
-24,133,2011,28.29
-24,133,2012,29.21
-24,133,2013,30.44
-24,133,2014,29.53
-24,133,2015,29.12
-24,133,2016,29.02
-24,133,2017,30.13
-24,133,2018,30.47
-24,133,2019,30.93
-24,133,2020,29.87
-24,133,2021,28.71
-24,133,2022,28.59
-24,134,2000,27.88
-24,134,2001,27.76
-24,134,2002,30.23
-24,134,2003,29.71
-24,134,2004,29.47
-24,134,2005,30.14
-24,134,2006,29.6
-24,134,2007,29.36
-24,134,2008,29.09
-24,134,2009,29.69
-24,134,2010,26.39
-24,134,2011,28.18
-24,134,2012,29.3
-24,134,2013,30.53
-24,134,2014,29.48
-24,134,2015,28.93
-24,134,2016,29.12
-24,134,2017,30.4
-24,134,2018,30.48
-24,134,2019,30.84
-24,134,2020,29.88
-24,134,2021,28.84
-24,134,2022,28.58
-24,135,2000,28.8
-24,135,2001,28.55
-24,135,2002,31.08
-24,135,2003,30.54
-24,135,2004,30.33
-24,135,2005,30.81
-24,135,2006,30.25
-24,135,2007,29.99
-24,135,2008,29.76
-24,135,2009,30.45
-24,135,2010,27.22
-24,135,2011,28.86
-24,135,2012,29.66
-24,135,2013,31.17
-24,135,2014,30.29
-24,135,2015,29.57
-24,135,2016,29.66
-24,135,2017,31.15
-24,135,2018,31.09
-24,135,2019,31.33
-24,135,2020,30.41
-24,135,2021,29.88
-24,135,2022,29.5
-24,136,2000,29.78
-24,136,2001,29.7
-24,136,2002,31.92
-24,136,2003,31.54
-24,136,2004,31.3
-24,136,2005,31.73
-24,136,2006,31.31
-24,136,2007,30.84
-24,136,2008,30.65
-24,136,2009,31.26
-24,136,2010,28.04
-24,136,2011,29.74
-24,136,2012,30.57
-24,136,2013,32.25
-24,136,2014,31.28
-24,136,2015,30.54
-24,136,2016,30.36
-24,136,2017,32.05
-24,136,2018,32.05
-24,136,2019,31.96
-24,136,2020,31.29
-24,136,2021,30.99
-24,136,2022,30.35
-24,139,2000,30.5
-24,139,2001,31.31
-24,139,2002,33.3
-24,139,2003,32.44
-24,139,2004,32.47
-24,139,2005,32.86
-24,139,2006,32.9
-24,139,2007,31.92
-24,139,2008,32.46
-24,139,2009,31.72
-24,139,2010,29.81
-24,139,2011,30.97
-24,139,2012,32.1
-24,139,2013,33.68
-24,139,2014,32.66
-24,139,2015,32.36
-24,139,2016,31.42
-24,139,2017,33.48
-24,139,2018,33.02
-24,139,2019,32.32
-24,139,2020,32.46
-24,139,2021,32.1
-24,139,2022,30.94
-24,140,2000,30.52
-24,140,2001,31.51
-24,140,2002,33.43
-24,140,2003,32.51
-24,140,2004,32.51
-24,140,2005,32.94
-24,140,2006,32.91
-24,140,2007,32.02
-24,140,2008,32.5
-24,140,2009,31.81
-24,140,2010,29.91
-24,140,2011,31.06
-24,140,2012,32.15
-24,140,2013,33.74
-24,140,2014,32.79
-24,140,2015,32.58
-24,140,2016,31.53
-24,140,2017,33.59
-24,140,2018,33.07
-24,140,2019,32.3
-24,140,2020,32.54
-24,140,2021,32.16
-24,140,2022,30.96
-24,141,2000,30.79
-24,141,2001,31.97
-24,141,2002,33.71
-24,141,2003,32.74
-24,141,2004,32.72
-24,141,2005,33.19
-24,141,2006,32.93
-24,141,2007,32.34
-24,141,2008,32.51
-24,141,2009,32.17
-24,141,2010,30.13
-24,141,2011,31.33
-24,141,2012,32.28
-24,141,2013,33.92
-24,141,2014,33.11
-24,141,2015,33.02
-24,141,2016,31.81
-24,141,2017,33.89
-24,141,2018,33.38
-24,141,2019,32.52
-24,141,2020,32.88
-24,141,2021,32.47
-24,141,2022,31.27
-24,142,2000,30.07
-24,142,2001,31.34
-24,142,2002,32.99
-24,142,2003,32.18
-24,142,2004,32
-24,142,2005,32.48
-24,142,2006,32
-24,142,2007,31.59
-24,142,2008,31.55
-24,142,2009,31.52
-24,142,2010,29.28
-24,142,2011,30.52
-24,142,2012,31.32
-24,142,2013,33.14
-24,142,2014,32.55
-24,142,2015,32.48
-24,142,2016,31.12
-24,142,2017,33.29
-24,142,2018,32.73
-24,142,2019,31.91
-24,142,2020,32.23
-24,142,2021,31.79
-24,142,2022,30.55
-24,143,2000,30.3
-24,143,2001,31.54
-24,143,2002,33.15
-24,143,2003,32.52
-24,143,2004,32.21
-24,143,2005,32.7
-24,143,2006,32.07
-24,143,2007,31.71
-24,143,2008,31.49
-24,143,2009,31.83
-24,143,2010,29.4
-24,143,2011,30.71
-24,143,2012,31.32
-24,143,2013,33.22
-24,143,2014,32.82
-24,143,2015,32.75
-24,143,2016,31.36
-24,143,2017,33.56
-24,143,2018,32.98
-24,143,2019,32.28
-24,143,2020,32.46
-24,143,2021,31.96
-24,143,2022,30.77
-24,144,2000,29.97
-24,144,2001,31.19
-24,144,2002,32.76
-24,144,2003,32.3
-24,144,2004,31.98
-24,144,2005,32.44
-24,144,2006,31.76
-24,144,2007,31.33
-24,144,2008,30.94
-24,144,2009,31.58
-24,144,2010,29.03
-24,144,2011,30.44
-24,144,2012,30.87
-24,144,2013,32.57
-24,144,2014,32.49
-24,144,2015,32.44
-24,144,2016,31.14
-24,144,2017,33.15
-24,144,2018,32.59
-24,144,2019,32.09
-24,144,2020,32.1
-24,144,2021,31.52
-24,144,2022,30.41
-24,145,2000,29.62
-24,145,2001,30.62
-24,145,2002,32.05
-24,145,2003,31.6
-24,145,2004,31.24
-24,145,2005,31.74
-24,145,2006,30.96
-24,145,2007,30.46
-24,145,2008,30.07
-24,145,2009,31.14
-24,145,2010,28.55
-24,145,2011,29.73
-24,145,2012,30.17
-24,145,2013,32.12
-24,145,2014,31.66
-24,145,2015,31.73
-24,145,2016,30.75
-24,145,2017,32.56
-24,145,2018,32.13
-24,145,2019,31.58
-24,145,2020,31.49
-24,145,2021,30.87
-24,145,2022,30.04
-24,146,2000,28.16
-24,146,2001,29.27
-24,146,2002,30.48
-24,146,2003,29.92
-24,146,2004,29.62
-24,146,2005,30
-24,146,2006,29.28
-24,146,2007,28.7
-24,146,2008,28.27
-24,146,2009,29.7
-24,146,2010,26.96
-24,146,2011,27.88
-24,146,2012,28.3
-24,146,2013,30.46
-24,146,2014,29.86
-24,146,2015,29.99
-24,146,2016,29.18
-24,146,2017,30.75
-24,146,2018,30.48
-24,146,2019,30.04
-24,146,2020,29.83
-24,146,2021,29.22
-24,146,2022,28.54
-24,147,2000,27.74
-24,147,2001,29.38
-24,147,2002,30.34
-24,147,2003,29.78
-24,147,2004,29.76
-24,147,2005,29.8
-24,147,2006,29.31
-24,147,2007,28.61
-24,147,2008,28.13
-24,147,2009,29.71
-24,147,2010,26.81
-24,147,2011,27.84
-24,147,2012,27.96
-24,147,2013,30.07
-24,147,2014,29.76
-24,147,2015,29.59
-24,147,2016,29.19
-24,147,2017,30.46
-24,147,2018,30.44
-24,147,2019,30.02
-24,147,2020,29.73
-24,147,2021,29.24
-24,147,2022,28.63
-24,148,2000,26.88
-24,148,2001,28.61
-24,148,2002,29.33
-24,148,2003,28.92
-24,148,2004,29.07
-24,148,2005,28.83
-24,148,2006,28.49
-24,148,2007,27.7
-24,148,2008,27.16
-24,148,2009,28.86
-24,148,2010,26.19
-24,148,2011,27.06
-24,148,2012,27.21
-24,148,2013,28.89
-24,148,2014,28.71
-24,148,2015,28.74
-24,148,2016,28.63
-24,148,2017,29.29
-24,148,2018,29.39
-24,148,2019,29.46
-24,148,2020,29.06
-24,148,2021,28.67
-24,148,2022,27.75
-24,149,2000,27.36
-24,149,2001,29.09
-24,149,2002,29.52
-24,149,2003,28.84
-24,149,2004,29.18
-24,149,2005,29.04
-24,149,2006,28.69
-24,149,2007,28.07
-24,149,2008,27.49
-24,149,2009,29.11
-24,149,2010,26.54
-24,149,2011,27.1
-24,149,2012,27.51
-24,149,2013,29.06
-24,149,2014,29.06
-24,149,2015,29.03
-24,149,2016,29.01
-24,149,2017,29.44
-24,149,2018,29.35
-24,149,2019,29.73
-24,149,2020,29.14
-24,149,2021,28.71
-24,149,2022,27.78
-24,150,2000,28.58
-24,150,2001,30.23
-24,150,2002,30.53
-24,150,2003,29.5
-24,150,2004,30.26
-24,150,2005,30.08
-24,150,2006,29.97
-24,150,2007,29.32
-24,150,2008,28.83
-24,150,2009,30.42
-24,150,2010,28.03
-24,150,2011,28.39
-24,150,2012,29.01
-24,150,2013,29.71
-24,150,2014,29.86
-24,150,2015,29.85
-24,150,2016,30.36
-24,150,2017,30.37
-24,150,2018,30.69
-24,150,2019,31.09
-24,150,2020,30.3
-24,150,2021,29.86
-24,150,2022,28.97
-24,151,2000,27.06
-24,151,2001,28.24
-24,151,2002,28.36
-24,151,2003,27.78
-24,151,2004,28.52
-24,151,2005,28.75
-24,151,2006,28.32
-24,151,2007,27.91
-24,151,2008,27.59
-24,151,2009,28.73
-24,151,2010,27.19
-24,151,2011,27.38
-24,151,2012,27.65
-24,151,2013,28.17
-24,151,2014,28.08
-24,151,2015,28.3
-24,151,2016,28.62
-24,151,2017,28.7
-24,151,2018,28.77
-24,151,2019,28.96
-24,151,2020,28.44
-24,151,2021,28.09
-24,151,2022,27.65
-23,114,2000,30.96
-23,114,2001,31.13
-23,114,2002,31.89
-23,114,2003,31.78
-23,114,2004,31.34
-23,114,2005,31.5
-23,114,2006,31.56
-23,114,2007,31.9
-23,114,2008,31.14
-23,114,2009,31.93
-23,114,2010,32.1
-23,114,2011,31.32
-23,114,2012,32.06
-23,114,2013,31.89
-23,114,2014,32.06
-23,114,2015,31.58
-23,114,2016,31.32
-23,114,2017,31.98
-23,114,2018,31.86
-23,114,2019,32.97
-23,114,2020,32.53
-23,114,2021,31.27
-23,114,2022,31.31
-23,115,2000,32.67
-23,115,2001,33.07
-23,115,2002,34.42
-23,115,2003,33.9
-23,115,2004,33.52
-23,115,2005,34.01
-23,115,2006,33.63
-23,115,2007,34.4
-23,115,2008,33.4
-23,115,2009,33.99
-23,115,2010,34.48
-23,115,2011,33.28
-23,115,2012,33.89
-23,115,2013,33.92
-23,115,2014,34.36
-23,115,2015,33.88
-23,115,2016,33.5
-23,115,2017,33.88
-23,115,2018,33.91
-23,115,2019,35.14
-23,115,2020,34.55
-23,115,2021,33.22
-23,115,2022,33.36
-23,116,2000,32.9
-23,116,2001,33.23
-23,116,2002,34.68
-23,116,2003,34.06
-23,116,2004,33.82
-23,116,2005,34.29
-23,116,2006,33.71
-23,116,2007,34.65
-23,116,2008,33.82
-23,116,2009,34.23
-23,116,2010,34.71
-23,116,2011,33.39
-23,116,2012,34.15
-23,116,2013,34.22
-23,116,2014,34.63
-23,116,2015,34.1
-23,116,2016,33.89
-23,116,2017,34.12
-23,116,2018,34.23
-23,116,2019,35.61
-23,116,2020,34.81
-23,116,2021,33.65
-23,116,2022,33.58
-23,117,2000,32.85
-23,117,2001,33.33
-23,117,2002,34.99
-23,117,2003,34.2
-23,117,2004,33.85
-23,117,2005,34.7
-23,117,2006,33.7
-23,117,2007,34.83
-23,117,2008,34.1
-23,117,2009,34.37
-23,117,2010,35.02
-23,117,2011,33.48
-23,117,2012,34.22
-23,117,2013,34.51
-23,117,2014,34.98
-23,117,2015,34.31
-23,117,2016,34.09
-23,117,2017,34.44
-23,117,2018,34.5
-23,117,2019,36.15
-23,117,2020,35.07
-23,117,2021,33.87
-23,117,2022,33.74
-23,118,2000,29.98
-23,118,2001,30.64
-23,118,2002,32.51
-23,118,2003,31.62
-23,118,2004,31.15
-23,118,2005,32.51
-23,118,2006,30.95
-23,118,2007,32.4
-23,118,2008,31.71
-23,118,2009,31.85
-23,118,2010,32.61
-23,118,2011,30.92
-23,118,2012,31.57
-23,118,2013,32.01
-23,118,2014,32.38
-23,118,2015,31.58
-23,118,2016,31.56
-23,118,2017,31.85
-23,118,2018,32.13
-23,118,2019,33.94
-23,118,2020,32.73
-23,118,2021,31.39
-23,118,2022,31.29
-23,119,2000,29.49
-23,119,2001,30.13
-23,119,2002,32.09
-23,119,2003,31.27
-23,119,2004,30.83
-23,119,2005,32.49
-23,119,2006,30.61
-23,119,2007,32.18
-23,119,2008,31.59
-23,119,2009,31.63
-23,119,2010,32.24
-23,119,2011,30.51
-23,119,2012,31.14
-23,119,2013,31.39
-23,119,2014,31.41
-23,119,2015,30.71
-23,119,2016,31
-23,119,2017,31.21
-23,119,2018,31.94
-23,119,2019,33.69
-23,119,2020,32.57
-23,119,2021,31.15
-23,119,2022,31.03
-23,120,2000,31.2
-23,120,2001,31.63
-23,120,2002,33.47
-23,120,2003,32.86
-23,120,2004,32.44
-23,120,2005,34.13
-23,120,2006,32.52
-23,120,2007,33.66
-23,120,2008,33.31
-23,120,2009,33.35
-23,120,2010,33.58
-23,120,2011,32.08
-23,120,2012,32.66
-23,120,2013,32.99
-23,120,2014,33.34
-23,120,2015,32.8
-23,120,2016,33.02
-23,120,2017,32.87
-23,120,2018,33.68
-23,120,2019,35.09
-23,120,2020,34.08
-23,120,2021,32.68
-23,120,2022,32.45
-23,121,2000,30.54
-23,121,2001,31.04
-23,121,2002,32.92
-23,121,2003,32.3
-23,121,2004,31.75
-23,121,2005,33.69
-23,121,2006,31.94
-23,121,2007,33.03
-23,121,2008,32.95
-23,121,2009,32.91
-23,121,2010,32.98
-23,121,2011,31.45
-23,121,2012,32.24
-23,121,2013,32.43
-23,121,2014,32.79
-23,121,2015,32.45
-23,121,2016,32.6
-23,121,2017,32.35
-23,121,2018,33.16
-23,121,2019,34.74
-23,121,2020,33.65
-23,121,2021,32.22
-23,121,2022,31.92
-23,122,2000,31.37
-23,122,2001,31.8
-23,122,2002,33.68
-23,122,2003,33
-23,122,2004,32.45
-23,122,2005,34.52
-23,122,2006,32.86
-23,122,2007,33.66
-23,122,2008,33.92
-23,122,2009,33.79
-23,122,2010,33.55
-23,122,2011,32.02
-23,122,2012,33.16
-23,122,2013,33.2
-23,122,2014,33.55
-23,122,2015,33.55
-23,122,2016,33.54
-23,122,2017,33.11
-23,122,2018,33.86
-23,122,2019,35.52
-23,122,2020,34.35
-23,122,2021,32.89
-23,122,2022,32.49
-23,123,2000,31.34
-23,123,2001,31.71
-23,123,2002,33.6
-23,123,2003,32.84
-23,123,2004,32.34
-23,123,2005,34.49
-23,123,2006,32.84
-23,123,2007,33.46
-23,123,2008,34
-23,123,2009,33.81
-23,123,2010,33.31
-23,123,2011,31.81
-23,123,2012,33.21
-23,123,2013,33.16
-23,123,2014,33.44
-23,123,2015,33.78
-23,123,2016,33.58
-23,123,2017,33.01
-23,123,2018,33.69
-23,123,2019,35.46
-23,123,2020,34.22
-23,123,2021,32.78
-23,123,2022,32.22
-23,129,2000,30.48
-23,129,2001,30.38
-23,129,2002,33.53
-23,129,2003,33.17
-23,129,2004,32.65
-23,129,2005,33.75
-23,129,2006,32.93
-23,129,2007,32.81
-23,129,2008,33.32
-23,129,2009,33.6
-23,129,2010,30.97
-23,129,2011,32.25
-23,129,2012,33.2
-23,129,2013,33.95
-23,129,2014,32.79
-23,129,2015,33.27
-23,129,2016,33.03
-23,129,2017,33.56
-23,129,2018,34.15
-23,129,2019,35.02
-23,129,2020,33.94
-23,129,2021,32.41
-23,129,2022,32.4
-23,130,2000,30.02
-23,130,2001,29.93
-23,130,2002,33.21
-23,130,2003,32.45
-23,130,2004,32.08
-23,130,2005,33.15
-23,130,2006,32.39
-23,130,2007,32.25
-23,130,2008,32.69
-23,130,2009,32.99
-23,130,2010,30.11
-23,130,2011,31.47
-23,130,2012,32.47
-23,130,2013,33.36
-23,130,2014,32.18
-23,130,2015,32.53
-23,130,2016,32.25
-23,130,2017,32.86
-23,130,2018,33.47
-23,130,2019,34.2
-23,130,2020,33.17
-23,130,2021,31.72
-23,130,2022,31.74
-23,131,2000,29.41
-23,131,2001,29.34
-23,131,2002,32.73
-23,131,2003,31.6
-23,131,2004,31.42
-23,131,2005,32.4
-23,131,2006,31.73
-23,131,2007,31.6
-23,131,2008,31.98
-23,131,2009,32.27
-23,131,2010,29.21
-23,131,2011,30.5
-23,131,2012,31.5
-23,131,2013,32.58
-23,131,2014,31.51
